timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_vel_x,angular_vel_y,angular_vel_z,linear_acc_x,linear_acc_y,linear_acc_z
1741261524.73355,-0.115018204,-0.008674106,-0.0031373487,0.9933207,0.05006742,-0.029827401,-0.1043959,-0.36990416,-0.15442601,9.507375
1741261524.7351742,-0.114867434,-0.008678043,-0.0030112432,0.99333835,0.064981125,-0.015978964,-0.106526434,-0.110133275,-0.08738836,9.029732
1741261524.738446,-0.11481185,-0.008679525,-0.0029791975,0.9933449,0.051132686,-0.025566343,-0.11504854,-0.110133275,-0.08738836,9.029732
1741261524.7393188,-0.114644684,-0.008682634,-0.0028487656,0.9933645,0.07669903,-0.02237055,-0.12357066,-0.08140286,-0.21547815,9.081207
1741261524.7415693,-0.11457963,-0.008681544,-0.0028045736,0.9933722,0.0745685,-0.031957928,-0.1342233,-0.08140286,-0.21547815,9.081207
1741261524.7433875,-0.114393316,-0.008685332,-0.002692978,0.99339396,0.06924218,-0.026631609,-0.149137,-0.08140286,-0.21547815,9.081207
1741261524.7450137,-0.11425292,-0.00870158,-0.0026184565,0.99341017,0.058589537,-0.0074568503,-0.15126753,-0.16998832,0.10654198,8.808268
1741261524.747222,-0.114180356,-0.008710745,-0.0025742243,0.9934186,0.075633764,-0.010652643,-0.149137,-0.16998832,0.10654198,8.808268
1741261524.749313,-0.11410515,-0.008719985,-0.002524412,0.9934272,0.08628641,-0.011717907,-0.15446332,-0.16998832,0.10654198,8.808268
1741261524.7508814,-0.11386104,-0.008743839,-0.0023832594,0.9934554,0.08841694,-0.01704423,-0.17150755,-0.3196259,-0.12928689,8.620323
1741261524.753185,-0.11370467,-0.008769543,-0.0023087,0.99347323,0.064981125,0.0053263213,-0.16511597,-0.3196259,-0.12928689,8.620323
1741261524.7549367,-0.113534234,-0.008773728,-0.002232906,0.9934929,0.05645901,-0.031957928,-0.17576861,-0.320823,-0.079008654,8.591593
1741261524.7572072,-0.11336164,-0.0087794885,-0.002165317,0.99351275,0.045806367,-0.01704423,-0.18002968,-0.320823,-0.079008654,8.591593
1741261524.7592053,-0.11308958,-0.008779321,-0.0020776924,0.9935439,0.03941478,-0.038349517,-0.18855178,-0.18435353,0.10534488,9.176975
1741261524.7615585,-0.11299428,-0.0087784035,-0.002057508,0.99355483,0.02450108,-0.026631609,-0.19494337,-0.18435353,0.10534488,9.176975
1741261524.7633634,-0.11280199,-0.008787453,-0.0020226957,0.9935767,0.012783172,-0.02450108,-0.19813916,-0.18435353,0.10534488,9.176975
1741261524.7652626,-0.11247933,-0.008767368,-0.001918045,0.99361354,0.07243797,-0.045806367,-0.23648869,-0.29927522,0.1412579,9.337387
1741261524.767366,-0.11236677,-0.008753973,-0.0018687198,0.9936265,0.077764295,-0.05752427,-0.23009709,-0.29927522,0.1412579,9.337387
1741261524.7692275,-0.112027474,-0.008709279,-0.0017416144,0.99366546,0.06604639,-0.06817692,-0.241815,-0.5422867,-0.36391866,8.8777
1741261524.7715333,-0.11179635,-0.0086911265,-0.0016756942,0.9936918,0.047936894,-0.0447411,-0.23861921,-0.5422867,-0.36391866,8.8777
1741261524.773455,-0.11167686,-0.008678442,-0.0016396445,0.99370533,0.05432848,-0.055393744,-0.24394552,-0.5422867,-0.36391866,8.8777
1741261524.7759087,-0.11130726,-0.008632807,-0.0015472248,0.9937474,0.045806367,-0.058589537,-0.24927185,-0.25258827,0.010773907,9.606734
1741261524.777215,-0.11118254,-0.008609273,-0.0015243469,0.99376166,0.025566343,-0.07350324,-0.25459817,-0.25258827,0.010773907,9.606734
1741261524.7790902,-0.11105187,-0.008597704,-0.001503231,0.9937764,0.02450108,-0.04900216,-0.2663161,-0.25258827,0.010773907,9.606734
1741261524.7809515,-0.11065888,-0.008545355,-0.001459294,0.99382067,-0.0042610574,-0.055393744,-0.27057713,-0.12090719,0.20709845,9.879673
1741261524.7831972,-0.11039439,-0.00851235,-0.0014327354,0.9938504,0.003195793,-0.055393744,-0.2684466,-0.12090719,0.20709845,9.879673
1741261524.7857466,-0.10998926,-0.008452597,-0.0013908336,0.99389595,0.008522115,-0.06178533,-0.27270767,-0.39983168,-0.19991584,9.629479
1741261524.7874217,-0.10984971,-0.00842394,-0.0013774205,0.9939116,0.0042610574,-0.079894826,-0.2844256,-0.39983168,-0.19991584,9.629479
1741261524.7894938,-0.1095577,-0.008385873,-0.0013532523,0.9939442,-0.008522115,-0.059654802,-0.30253506,-0.39983168,-0.19991584,9.629479
1741261524.7916145,-0.10941541,-0.008363933,-0.0013463727,0.99396014,-0.006391586,-0.06604639,-0.2897519,-0.5686229,-0.12689269,10.105926
1741261524.7934072,-0.10897902,-0.008299728,-0.0013123243,0.99400854,0.0021305287,-0.05752427,-0.30360034,-0.5686229,-0.12689269,10.105926
1741261524.7952704,-0.10868285,-0.008251711,-0.0012853667,0.9940414,0.012783172,-0.07669903,-0.30573085,-0.3196259,-0.30286652,9.939528
1741261524.7972136,-0.10822568,-0.0082002515,-0.0012435324,0.9940918,0.011717907,-0.05219795,-0.31318772,-0.3196259,-0.30286652,9.939528
1741261524.799283,-0.108072154,-0.008188778,-0.0012367707,0.9941087,-0.0021305287,-0.045806367,-0.31212243,-0.3196259,-0.30286652,9.939528
1741261524.8009162,-0.107752986,-0.008157477,-0.001215966,0.9941435,0.01704423,-0.063915856,-0.33023193,-0.22146365,-0.20231004,9.996989
1741261524.8032885,-0.10742644,-0.008118276,-0.0012034894,0.9941792,-0.015978964,-0.06604639,-0.33236247,-0.22146365,-0.20231004,9.996989
1741261524.805079,-0.10709937,-0.008079002,-0.0011893084,0.99421483,-0.003195793,-0.053263217,-0.33768877,-0.37469256,-0.047884032,9.967062
1741261524.8086703,-0.1067553,-0.008042121,-0.0011785971,0.99425215,-0.003195793,-0.06604639,-0.34834144,-0.37469256,-0.047884032,9.967062
1741261524.810009,-0.106405936,-0.008003974,-0.0011710775,0.99429,-0.0021305287,-0.06604639,-0.36005935,-0.37469256,-0.047884032,9.967062
1741261524.8108552,-0.106042944,-0.007956541,-0.0011363389,0.9943291,0.01704423,-0.06924218,-0.36538565,-0.40342298,0.0035913025,10.040085
1741261524.8131282,-0.105687834,-0.007916267,-0.0011024922,0.9943673,0.009587379,-0.07137271,-0.36005935,-0.40342298,0.0035913025,10.040085
1741261524.8149002,-0.10533731,-0.007888533,-0.0010871261,0.9944048,-0.010652643,-0.04687163,-0.35899407,-0.20590134,-0.33159694,9.397242
1741261524.8171475,-0.10498257,-0.0078500435,-0.0010822893,0.9944425,-0.006391586,-0.05645901,-0.35579827,-0.20590134,-0.33159694,9.397242
1741261524.8194473,-0.10443696,-0.0077667353,-0.0010580249,0.9945007,-0.0074568503,-0.06817692,-0.37071198,-0.20949265,-0.415394,10.049662
1741261524.8218207,-0.10406436,-0.0077085644,-0.0010467083,0.9945402,-0.0074568503,-0.08415588,-0.38029936,-0.20949265,-0.415394,10.049662
1741261524.823727,-0.10387385,-0.007679377,-0.0010329916,0.9945604,0.009587379,-0.079894826,-0.38669094,-0.20949265,-0.415394,10.049662
1741261524.8259547,-0.103487946,-0.0076215435,-0.0010258663,0.994601,-0.012783172,-0.08628641,-0.4026699,-0.08020575,-0.039504327,9.42238
1741261524.8273213,-0.10309358,-0.0075666998,-0.0010043966,0.99464244,-0.0053263213,-0.07669903,-0.40693095,-0.08020575,-0.039504327,9.42238
1741261524.8290799,-0.10250753,-0.0074882004,-0.0009723332,0.9947036,0.0010652643,-0.06711165,-0.40053937,-0.18315643,-0.21428105,9.589975
1741261524.8315701,-0.102314174,-0.007473783,-0.0009690156,0.9947236,-0.009587379,-0.04687163,-0.39201728,-0.18315643,-0.21428105,9.589975
1741261524.8331363,-0.10171086,-0.0074193585,-0.0009528587,0.99478596,0.006391586,-0.06604639,-0.41012678,-0.36272156,-0.37708676,9.706094
1741261524.835065,-0.10150586,-0.007403256,-0.00094227545,0.99480706,0.0053263213,-0.05219795,-0.41545308,-0.36272156,-0.37708676,9.706094
1741261524.8374515,-0.101099625,-0.007367558,-0.00091266015,0.99484867,0.008522115,-0.060720067,-0.4175836,-0.36272156,-0.37708676,9.706094
1741261524.8392477,-0.1006964,-0.0073463502,-0.00089138886,0.99488974,0.019174758,-0.051132686,-0.41332257,-0.19632454,-0.28491,9.204509
1741261524.840986,-0.10028059,-0.007315231,-0.000848862,0.99493194,0.021305285,-0.047936894,-0.42930153,-0.19632454,-0.28491,9.204509
1741261524.843403,-0.09985732,-0.007289461,-0.0008042887,0.99497473,0.03941478,-0.03941478,-0.42930153,-0.19632454,-0.28491,9.204509
1741261524.845155,-0.099215016,-0.0072613414,-0.00076281436,0.9950392,0.012783172,-0.047936894,-0.44847628,-0.061052144,-0.4357447,9.309854
1741261524.847165,-0.09900089,-0.007250693,-0.00075182156,0.9950606,0.009587379,-0.040480044,-0.43356258,-0.061052144,-0.4357447,9.309854
1741261524.8489017,-0.098562576,-0.00722872,-0.000733151,0.9951044,0.0042610574,-0.05219795,-0.4452805,-0.1340753,-0.30526072,9.516952
1741261524.8509107,-0.09811788,-0.007210357,-0.0007034335,0.9951484,0.0042610574,-0.029827401,-0.4452805,-0.1340753,-0.30526072,9.516952
1741261524.8531048,-0.097654894,-0.007214746,-0.0006902418,0.995194,-0.009587379,-0.0042610574,-0.4655205,-0.1340753,-0.30526072,9.516952
1741261524.8548548,-0.09718311,-0.0072667836,-0.00078271364,0.99523973,-0.11185275,0.051132686,-0.4804342,0.4345476,0.5566519,10.535685
1741261524.8579156,-0.09641353,-0.0073805517,-0.0009325547,0.9953137,-0.12357066,0.1608549,-0.54967636,0.4345476,0.5566519,10.535685
1741261524.8593004,-0.09586557,-0.00761387,-0.0010983548,0.99536467,-0.13528857,0.25353292,-0.53582793,1.067814,0.6799533,16.138117
1741261524.8608503,-0.095605984,-0.007772617,-0.001199416,0.99538827,-0.19174758,0.32916668,-0.52091426,1.067814,0.6799533,16.138117
1741261524.863191,-0.0950568,-0.00793885,-0.0015769805,0.99543905,-0.39308253,0.20240022,-0.5976133,1.067814,0.6799533,16.138117
1741261524.8649187,-0.0944324,-0.008216533,-0.0017836957,0.99549586,-0.21518339,0.39201728,-0.63063645,-3.4823663,2.5629928,21.231781
1741261524.8671744,-0.09379133,-0.00859972,-0.0019284266,0.99555296,-0.11185275,0.33875406,-0.6615291,-3.4823663,2.5629928,21.231781
1741261524.869012,-0.09310493,-0.009029091,-0.0019955463,0.9956134,-0.0447411,0.43569311,-0.7041397,-0.47524905,-0.5530606,15.5671
1741261524.8713615,-0.09235117,-0.009284647,-0.0018379245,0.9956816,0.27696872,0.12570119,-0.7765777,-0.47524905,-0.5530606,15.5671
1741261524.8735023,-0.09162155,-0.009461987,-0.0016073448,0.9957476,0.2865561,0.10972223,-0.7307713,-0.47524905,-0.5530606,15.5671
1741261524.875748,-0.09049333,-0.009774834,-0.0011959758,0.9958484,0.18855178,0.1938781,-0.74142396,2.7760768,-3.228581,9.101558
1741261524.8783317,-0.09013057,-0.009815743,-0.0011037106,0.9958811,0.18642126,0.060720067,-0.7307713,2.7760768,-3.228581,9.101558
1741261524.879358,-0.08902357,-0.009867983,-0.00090030936,0.99598026,0.21411812,-0.0074568503,-0.7648598,-0.7086837,-0.7134721,7.7452426
1741261524.8810053,-0.08902357,-0.009867983,-0.00090030936,0.99598026,0.21411812,-0.0074568503,-0.7648598,-0.7086837,-0.7134721,7.7452426
1741261524.8832188,-0.08787664,-0.009875527,-0.0006525625,0.9960823,0.21944445,-0.02237055,-0.76805556,-0.7086837,-0.7134721,7.7452426
1741261524.8850217,-0.08711531,-0.009914747,-0.00045012412,0.99614894,0.18748651,0.018109493,-0.76805556,-1.79206,0.58418524,3.2992098
1741261524.8872147,-0.08634006,-0.00985602,-0.00018213187,0.9962171,0.29614347,-0.1608549,-0.79575247,-1.79206,0.58418524,3.2992098
1741261524.8890245,-0.08554423,-0.009846647,8.3220686e-05,0.9962858,0.26951188,-0.038349517,-0.7914914,0.093373865,-0.61291564,4.4304705
1741261524.8915305,-0.08477535,-0.009914911,0.00042068365,0.99635077,0.31318772,0.029827401,-0.77444714,0.093373865,-0.61291564,4.4304705
1741261524.8935838,-0.08363761,-0.009890027,0.00087290874,0.99644685,0.2631203,-0.07243797,-0.7627292,0.44771573,0.14963761,2.8862102
1741261524.895182,-0.08289702,-0.009890944,0.0010437258,0.99650854,0.1789644,-0.047936894,-0.7488808,0.44771573,0.14963761,2.8862102
1741261524.8975146,-0.082529224,-0.00987591,0.001147274,0.9965392,0.19707389,-0.06178533,-0.74142396,0.44771573,0.14963761,2.8862102
1741261524.8990622,-0.08178193,-0.00984058,0.0013096418,0.9966008,0.15446332,-0.075633764,-0.75633764,-0.5614403,0.7314286,5.60722
1741261524.900892,-0.08104991,-0.009824711,0.0014673731,0.9966606,0.091612734,-0.02450108,-0.725445,-0.5614403,0.7314286,5.60722
1741261524.903181,-0.0803143,-0.009789904,0.0016007429,0.99672025,0.12783171,-0.0894822,-0.7467503,-0.5614403,0.7314286,5.60722
1741261524.9050417,-0.07994333,-0.009763756,0.0016526649,0.9967503,0.0745685,-0.079894826,-0.74781555,0.2777274,0.6907272,3.9324763
1741261524.9069028,-0.07885888,-0.009732781,0.0019006939,0.99683654,0.13528857,-0.038349517,-0.7147924,0.2777274,0.6907272,3.9324763
1741261524.9089415,-0.07775866,-0.009652957,0.0021395949,0.99692327,0.106526434,-0.062850595,-0.73609763,1.5634137,-0.19153613,6.2871737
1741261524.9109902,-0.07702068,-0.009605946,0.0022288477,0.9969808,0.06817692,-0.05432848,-0.74568504,1.5634137,-0.19153613,6.2871737
1741261524.9135108,-0.07702068,-0.009605946,0.0022288477,0.9969808,0.06817692,-0.05432848,-0.74568504,1.5634137,-0.19153613,6.2871737
1741261524.9151583,-0.07588511,-0.009516314,0.0023821597,0.99706835,0.060720067,-0.043675836,-0.7712514,0.5662287,1.532289,7.16824
1741261524.9175377,-0.07510039,-0.009466483,0.0024651375,0.99712807,0.018109493,-0.03515372,-0.7968177,0.5662287,1.532289,7.16824
1741261524.9191728,-0.073894516,-0.009406885,0.0025827214,0.99721843,0.03941478,-0.055393744,-0.8117314,-0.4237737,1.4652514,7.752425
1741261524.9209745,-0.07349683,-0.009380109,0.0026212041,0.997248,0.029827401,-0.063915856,-0.80107874,-0.4237737,1.4652514,7.752425
1741261524.9233515,-0.07270038,-0.0093305055,0.0027136644,0.99730647,0.0149137005,-0.05645901,-0.79575247,0.11851298,0.19273324,7.833828
1741261524.9253867,-0.07151911,-0.009285869,0.002775883,0.9973922,0.003195793,-0.04154531,-0.78403455,0.11851298,0.19273324,7.833828
1741261524.92716,-0.07113132,-0.009269737,0.0027837257,0.9974201,-0.020240022,-0.04154531,-0.7808387,0.11851298,0.19273324,7.833828
1741261524.9290395,-0.070358776,-0.009253433,0.0027989948,0.997475,-0.01704423,-0.028762136,-0.7787082,0.60573304,-0.12569559,8.602366
1741261524.9311004,-0.06956116,-0.009232045,0.002776187,0.9975311,-0.04687163,-0.02450108,-0.80853564,0.60573304,-0.12569559,8.602366
1741261524.9334867,-0.0687492,-0.0091969855,0.0027378926,0.99758786,-0.06924218,-0.015978964,-0.8213188,0.15442601,0.91578215,8.109161
1741261524.9352894,-0.067935556,-0.00916952,0.002695813,0.99764395,-0.047936894,-0.03728425,-0.8149272,0.15442601,0.91578215,8.109161
1741261524.9373841,-0.06711071,-0.009149528,0.002659064,0.9977001,-0.077764295,-0.028762136,-0.8319714,0.15442601,0.91578215,8.109161
1741261524.9390686,-0.06628101,-0.009135821,0.0026310734,0.9977558,-0.064981125,-0.01704423,-0.8415588,0.08738836,0.8331822,8.858546
1741261524.9409819,-0.06500142,-0.009141497,0.0025791433,0.99784,-0.060720067,-0.012783172,-0.85860306,0.08738836,0.8331822,8.858546
1741261524.9434516,-0.06416038,-0.009144641,0.002560914,0.9978945,-0.03941478,-0.0149137005,-0.8479504,0.35075054,0.4429273,9.100361
1741261524.9450674,-0.06373873,-0.009152993,0.0025568015,0.99792135,-0.03728425,0.010652643,-0.8479504,0.35075054,0.4429273,9.100361
1741261524.9474356,-0.062881604,-0.009162563,0.0025269836,0.9979758,-0.053263217,-0.006391586,-0.8628641,0.35075054,0.4429273,9.100361
1741261524.9507997,-0.062024362,-0.009181987,0.0024923019,0.9980294,-0.06178533,0.028762136,-0.86499465,0.40821138,0.23343466,9.655815
1741261524.9516702,-0.061153106,-0.009225568,0.002468527,0.99808276,-0.031957928,0.03515372,-0.8799083,0.40821138,0.23343466,9.655815
1741261524.95335,-0.060281884,-0.009258922,0.0024620583,0.99813545,-0.033023193,0.027696872,-0.8777778,0.17238252,-0.02633622,10.059238
1741261524.9552908,-0.059398383,-0.009287472,0.0024453725,0.99818826,-0.036218986,0.025566343,-0.88736516,0.17238252,-0.02633622,10.059238
1741261524.9575088,-0.058511544,-0.00932728,0.0024120663,0.9982403,-0.045806367,0.03728425,-0.9012136,0.17238252,-0.02633622,10.059238
1741261524.959135,-0.05716931,-0.009374151,0.002361068,0.9983177,-0.05006742,0.026631609,-0.9086705,0.050278235,0.21547815,9.794679
1741261524.9609075,-0.056714926,-0.009397281,0.0023455415,0.9983435,-0.04900216,0.040480044,-0.9129315,0.050278235,0.21547815,9.794679
1741261524.963277,-0.055800807,-0.009441803,0.002315051,0.99839467,-0.04687163,0.03408846,-0.92038834,0.06344634,0.21906945,9.947908
1741261524.965025,-0.054885667,-0.00947621,0.0023159846,0.99844503,-0.009587379,0.019174758,-0.92358416,0.06344634,0.21906945,9.947908
1741261524.9668484,-0.053944957,-0.00951428,0.0023316045,0.9984959,0.0010652643,0.025566343,-0.9448894,0.06344634,0.21906945,9.947908
1741261524.9690602,-0.052999396,-0.009554324,0.002350444,0.9985461,0.008522115,0.023435814,-0.9576726,0.074220255,0.28491,10.056845
1741261524.971822,-0.051560443,-0.009632156,0.0024236552,0.99862045,0.040480044,0.04687163,-0.9619337,0.074220255,0.28491,10.056845
1741261524.9735453,-0.05059241,-0.009684377,0.002505883,0.9986693,0.0745685,0.04154531,-0.97045577,0.22146365,-0.35913026,10.212467
1741261524.9759383,-0.049619254,-0.009687639,0.002577352,0.9987179,0.07137271,-0.011717907,-0.9757821,0.22146365,-0.35913026,10.212467
1741261524.977318,-0.049134966,-0.009703356,0.0026088157,0.9987416,0.04900216,0.020240022,-0.97258633,0.22146365,-0.35913026,10.212467
1741261524.9790454,-0.048166744,-0.0097622955,0.0026918266,0.998788,0.0894822,0.055393744,-0.97684735,0.016759412,-0.32680854,10.469844
1741261524.9809048,-0.04718053,-0.009798126,0.0027972688,0.99883443,0.1043959,0.009587379,-0.99069583,0.016759412,-0.32680854,10.469844
1741261524.9838057,-0.045687996,-0.009863624,0.0029465212,0.99890274,0.10013484,0.030892665,-1.0024137,-0.22864626,-0.08738836,10.462662
1741261524.9858627,-0.04518288,-0.009877831,0.0029970421,0.99892545,0.0894822,0.012783172,-1.0141317,-0.22864626,-0.08738836,10.462662
1741261524.987718,-0.04417694,-0.009892029,0.0030987973,0.99897003,0.077764295,0.0074568503,-1.0130664,-0.22864626,-0.08738836,10.462662
1741261524.989501,-0.042648923,-0.0098903105,0.0032278658,0.9990361,0.07030744,-0.033023193,-1.0333064,-0.36750996,0.46806642,9.9790325
1741261524.9915876,-0.042139567,-0.009888443,0.0032661401,0.9990574,0.059654802,-0.021305285,-1.0226537,-0.36750996,0.46806642,9.9790325
1741261524.9933062,-0.041113444,-0.009876513,0.00335525,0.9991001,0.07243797,-0.03408846,-1.0279801,-0.10055647,0.40462008,9.470264
1741261524.994945,-0.04007986,-0.009855602,0.003426551,0.99914205,0.053263217,-0.05006742,-1.0365021,-0.10055647,0.40462008,9.470264
1741261524.9972332,-0.03904308,-0.009828504,0.003494683,0.9991832,0.05645901,-0.0447411,-1.0428938,-0.10055647,0.40462008,9.470264
1741261524.998879,-0.038003635,-0.009791326,0.0035623864,0.9992233,0.047936894,-0.063915856,-1.0386328,0.18794483,0.24899697,9.194932
1741261525.001674,-0.036964178,-0.009747944,0.003621336,0.9992625,0.029827401,-0.05432848,-1.0428938,0.18794483,0.24899697,9.194932
1741261525.00334,-0.035394512,-0.0096890135,0.0037201205,0.9993196,0.0447411,-0.060720067,-1.0546117,0.2813187,0.36511576,8.969876
1741261525.0050015,-0.034865957,-0.009668092,0.0037526325,0.9993382,0.04261057,-0.05432848,-1.0610032,0.2813187,0.36511576,8.969876
1741261525.0073352,-0.033807702,-0.009638359,0.003814502,0.9993747,0.0447411,-0.04687163,-1.0727211,0.19393034,0.5315128,9.24521
1741261525.0091984,-0.032750003,-0.0095952945,0.003871904,0.9994101,0.031957928,-0.05432848,-1.0673949,0.19393034,0.5315128,9.24521
1741261525.0108876,-0.031679,-0.0095428545,0.0039309175,0.99944484,0.028762136,-0.06924218,-1.080178,0.19393034,0.5315128,9.24521
1741261525.012853,-0.030071795,-0.009483656,0.0039797407,0.9994949,-0.008522115,-0.043675836,-1.0684601,0.08020575,0.47405192,8.882488
1741261525.0160933,-0.029535703,-0.0094595365,0.0039952556,0.99951106,0.0053263213,-0.058589537,-1.075917,0.08020575,0.47405192,8.882488
1741261525.017218,-0.028466055,-0.009429109,0.0039952365,0.9995423,-0.03515372,-0.03941478,-1.0673949,0.11492168,0.62488663,8.820239
1741261525.0189686,-0.027398534,-0.009391338,0.0039813695,0.99957263,-0.04154531,-0.05219795,-1.075917,0.11492168,0.62488663,8.820239
