timestamp,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12
1741261518.3875725,1.880109429359436,0.2721211016178131,5.073409557342529,-2.0780158042907715,0.24738281965255737,6.258785247802734,2.4985663890838623,0.8905781507492065,5.310484409332275,-1.8306329250335693,0.0,6.02170991897583
1741261518.3891075,4.156031608581543,-0.37107422947883606,9.435592651367188,-0.024738281965255737,1.781156301498413,-1.6595264673233032,0.12369140982627869,2.1522305011749268,-2.4655821323394775,-3.760218858718872,-0.44528907537460327,9.388177871704102
1741261518.39159,3.537574291229248,-0.44528907537460327,9.388177871704102,-0.22264453768730164,1.4595586061477661,-2.844902515411377,0.44528907537460327,1.8306329250335693,-2.797487497329712,-3.710742235183716,-0.44528907537460327,9.388177871704102
1741261518.3930917,3.537574291229248,-0.37107422947883606,9.48300838470459,-0.37107422947883606,2.1522305011749268,-2.4655821323394775,0.7668867111206055,1.8306329250335693,-2.844902515411377,-4.156031608581543,-0.470027357339859,9.245932579040527
1741261518.395147,4.3044610023498535,-0.2721211016178131,9.625253677368164,-0.3215976655483246,2.7706875801086426,-2.4655821323394775,0.44528907537460327,2.226445436477661,-2.7026572227478027,-4.626058578491211,-0.44528907537460327,9.48300838470459
1741261518.3970537,4.4776291847229,-0.2721211016178131,9.767498016357422,-0.049476563930511475,2.646996259689331,-2.3233370780944824,0.14842969179153442,1.6079883575439453,-2.4181671142578125,-4.799226760864258,-0.37107422947883606,9.625253677368164
1741261518.3992667,4.749750137329102,-0.22264453768730164,9.814913749694824,0.024738281965255737,2.3501367568969727,-2.4181671142578125,0.024738281965255737,1.2121758460998535,-2.6552422046661377,-5.046609401702881,-0.14842969179153442,9.67266845703125
1741261518.4017253,5.046609401702881,-0.22264453768730164,9.957158088684082,0.024738281965255737,2.1522305011749268,-2.133676767349243,0.049476563930511475,1.4100821018218994,-2.5129971504211426,-5.19503927230835,-0.12369140982627869,9.767498016357422
1741261518.4032779,5.120824337005615,-0.3215976655483246,10.194233894348145,0.2721211016178131,2.1522305011749268,-2.6078271865844727,-0.14842969179153442,1.5832500457763672,-2.7026572227478027,-5.34346866607666,-0.2721211016178131,9.86232852935791
1741261518.4051027,5.021871089935303,-0.5442422032356262,10.194233894348145,0.44528907537460327,2.424351692199707,-2.6552422046661377,-0.42055079340934753,1.979062557220459,-2.797487497329712,-5.219777584075928,-0.5442422032356262,10.004573822021484
1741261518.4072874,4.922918319702148,-0.6431953310966492,10.43130874633789,0.6431953310966492,2.2511837482452393,-2.2285068035125732,-0.42055079340934753,2.226445436477661,-2.086261749267578,-5.145562648773193,-0.6679335832595825,10.24164867401123
1741261518.4091344,4.89818000793457,-0.6431953310966492,10.62096881866455,0.8905781507492065,2.226445436477661,-2.2285068035125732,-0.7421484589576721,2.201707124710083,-2.2759218215942383,-4.997132778167725,-0.6679335832595825,10.43130874633789
1741261518.4113176,4.848703384399414,-0.5442422032356262,10.668384552001953,1.0637460947036743,2.1027538776397705,-3.034562587738037,-0.8411015868186951,2.0285391807556152,-2.6078271865844727,-5.046609401702881,-0.5689804553985596,10.62096881866455
1741261518.4131892,4.997132778167725,-0.5442422032356262,10.668384552001953,1.3606054782867432,1.9295859336853027,-2.987147569656372,-0.9895312786102295,1.558511734008789,-3.2242226600646973,-4.997132778167725,-0.5937187671661377,10.62096881866455
1741261518.415168,4.997132778167725,-0.5195039510726929,10.668384552001953,1.4100821018218994,1.4595586061477661,-3.034562587738037,-1.3853437900543213,1.6079883575439453,-2.892317533493042,-4.922918319702148,-0.5442422032356262,10.478723526000977
1741261518.4176772,5.31873083114624,0.17316797375679016,10.573554039001465,1.4842969179153442,1.0884844064712524,-2.4655821323394775,-1.5832500457763672,1.2616523504257202,-2.892317533493042,-4.848703384399414,0.14842969179153442,11.616684913635254
1741261518.4190922,5.145562648773193,0.24738281965255737,10.573554039001465,1.5832500457763672,0.5195039510726929,-2.3233370780944824,-1.5832500457763672,0.8658398389816284,-2.2759218215942383,-4.947656631469727,0.14842969179153442,11.758930206298828
1741261518.4214077,5.021871089935303,0.3215976655483246,10.62096881866455,1.6079883575439453,0.5937187671661377,-2.4181671142578125,-1.5090352296829224,0.7421484589576721,-2.133676767349243,-4.89818000793457,0.07421484589576721,11.948590278625488
1741261518.4231362,4.922918319702148,0.37107422947883606,10.810628890991211,1.5832500457763672,0.3215976655483246,-1.896601676940918,-1.5832500457763672,0.9895312786102295,-1.991431713104248,-4.823965072631836,0.12369140982627869,12.090835571289062
1741261518.4251263,5.046609401702881,0.37107422947883606,10.810628890991211,1.5832500457763672,1.3853437900543213,-2.2285068035125732,-1.6822031736373901,0.940054714679718,-2.038846731185913,-4.848703384399414,0.24738281965255737,12.090835571289062
1741261518.4273956,5.31873083114624,0.37107422947883606,10.810628890991211,1.4842969179153442,1.3853437900543213,-2.2285068035125732,-1.6079883575439453,1.0884844064712524,-1.8491865396499634,-4.947656631469727,0.24738281965255737,12.090835571289062
1741261518.4291005,5.34346866607666,0.3463359475135803,10.952874183654785,1.4100821018218994,0.6431953310966492,-1.6121113300323486,-1.558511734008789,1.0637460947036743,-1.8017715215682983,-5.046609401702881,0.6926718950271606,12.090835571289062
1741261518.43137,5.269254207611084,0.37107422947883606,10.952874183654785,1.3111289739608765,0.5689804553985596,-1.8491865396499634,-1.5090352296829224,1.0637460947036743,-1.6595264673233032,-5.096086025238037,0.8411015868186951,12.185665130615234
1741261518.4336567,5.269254207611084,0.37107422947883606,11.000288963317871,1.2121758460998535,0.6431953310966492,-1.4698662757873535,-1.4595586061477661,0.8658398389816284,-1.7069414854049683,-4.997132778167725,0.7916250228881836,12.090835571289062
1741261518.4351497,5.145562648773193,0.6431953310966492,11.000288963317871,1.3111289739608765,0.7916250228881836,-1.2327910661697388,-1.6079883575439453,0.24738281965255737,-1.4224512577056885,-4.997132778167725,0.7668867111206055,11.996005058288574
1741261518.437481,5.120824337005615,0.7916250228881836,11.000288963317871,1.2863906621932983,0.8411015868186951,-1.2327910661697388,-1.6079883575439453,0.37107422947883606,-1.991431713104248,-4.89818000793457,0.7916250228881836,11.853759765625
1741261518.4391112,5.120824337005615,0.8658398389816284,11.000288963317871,1.2616523504257202,0.6926718950271606,-1.2802060842514038,-1.4595586061477661,0.44528907537460327,-0.995715856552124,-4.799226760864258,0.7421484589576721,11.758930206298828
1741261518.441303,5.046609401702881,0.8411015868186951,11.000288963317871,1.0390079021453857,0.5442422032356262,-1.2327910661697388,-1.3111289739608765,0.5689804553985596,-0.9008857607841492,-4.799226760864258,0.6679335832595825,11.853759765625
1741261518.4431455,5.046609401702881,0.8411015868186951,11.000288963317871,1.0390079021453857,0.3463359475135803,-1.3276211023330688,-1.2121758460998535,0.42055079340934753,-0.8060556650161743,-4.725011825561523,0.6679335832595825,11.66409969329834
1741261518.4450996,4.947656631469727,0.8411015868186951,10.952874183654785,1.0637460947036743,0.7421484589576721,-1.3276211023330688,-1.0884844064712524,0.7421484589576721,-1.043130874633789,-4.749750137329102,0.6679335832595825,11.758930206298828
1741261518.447545,4.947656631469727,1.0884844064712524,10.810628890991211,1.0884844064712524,0.7421484589576721,-1.2327910661697388,-1.2121758460998535,0.5937187671661377,-0.6638105511665344,-4.749750137329102,1.0884844064712524,11.948590278625488
1741261518.4493766,4.997132778167725,1.0637460947036743,10.810628890991211,0.9647929668426514,0.5442422032356262,-1.1379609107971191,-1.2863906621932983,0.5195039510726929,-0.6163955330848694,-4.749750137329102,1.0884844064712524,11.853759765625
1741261518.451506,5.021871089935303,1.0637460947036743,10.763214111328125,0.940054714679718,0.5195039510726929,-1.043130874633789,-1.2616523504257202,0.8411015868186951,-0.9008857607841492,-4.576581954956055,1.1132227182388306,11.806344985961914
1741261518.453402,4.947656631469727,1.2121758460998535,11.000288963317871,0.9647929668426514,0.24738281965255737,-0.3319052755832672,-1.2121758460998535,0.2721211016178131,-0.4741504192352295,-4.601320266723633,1.2616523504257202,11.66409969329834
1741261518.455119,4.823965072631836,1.3606054782867432,10.810628890991211,1.0390079021453857,0.44528907537460327,-0.7112256288528442,-1.1874375343322754,0.24738281965255737,-0.2844902276992798,-4.626058578491211,1.3111289739608765,11.758930206298828
1741261518.4573877,4.823965072631836,1.3606054782867432,10.858044624328613,1.0390079021453857,0.44528907537460327,-0.5215654373168945,-1.1874375343322754,0.17316797375679016,-0.23707520961761475,-4.675535202026367,1.3853437900543213,11.758930206298828
1741261518.459221,4.89818000793457,1.4100821018218994,10.810628890991211,0.9647929668426514,0.14842969179153442,0.0,-1.1626992225646973,0.2721211016178131,-0.5215654373168945,-4.576581954956055,1.4100821018218994,11.66409969329834
1741261518.4610662,4.89818000793457,1.3606054782867432,10.763214111328125,0.9647929668426514,0.12369140982627869,0.2844902276992798,-1.0884844064712524,0.42055079340934753,-0.1422451138496399,-4.576581954956055,1.558511734008789,11.427024841308594
1741261518.4634666,4.749750137329102,1.3606054782867432,10.668384552001953,1.0637460947036743,0.024738281965255737,0.04741504043340683,-1.0390079021453857,0.3215976655483246,-0.3319052755832672,-4.5023674964904785,1.5090352296829224,11.47443962097168
1741261518.4657323,4.799226760864258,1.3853437900543213,10.573554039001465,1.0637460947036743,0.0,0.6163955330848694,-0.9895312786102295,0.024738281965255737,0.09483008086681366,-4.428152561187744,1.6079883575439453,11.28477954864502
1741261518.4670749,4.799226760864258,1.3853437900543213,10.478723526000977,1.0390079021453857,0.07421484589576721,0.3319052755832672,-0.9647929668426514,0.14842969179153442,0.0,-4.428152561187744,1.558511734008789,11.28477954864502
1741261518.469098,4.823965072631836,1.4595586061477661,10.289063453674316,1.0390079021453857,0.049476563930511475,0.42673537135124207,-0.940054714679718,0.07421484589576721,0.3319052755832672,-4.403414249420166,1.6822031736373901,11.427024841308594
1741261518.471409,4.799226760864258,1.4595586061477661,10.24164867401123,0.9895312786102295,0.024738281965255737,0.7112256288528442,-0.9647929668426514,0.12369140982627869,0.42673537135124207,-4.279722690582275,1.7069414854049683,11.09511947631836
1741261518.4730036,4.749750137329102,1.558511734008789,10.099403381347656,0.9647929668426514,0.024738281965255737,0.3319052755832672,-0.9647929668426514,0.2721211016178131,0.4741504192352295,-4.329199314117432,1.7069414854049683,11.09511947631836
1741261518.4751635,4.823965072631836,1.5832500457763672,10.099403381347656,0.940054714679718,-0.12369140982627869,0.6638105511665344,-0.9647929668426514,0.07421484589576721,0.3319052755832672,-4.329199314117432,1.880109429359436,10.952874183654785
1741261518.4775143,4.626058578491211,2.0285391807556152,9.48300838470459,0.8411015868186951,-0.07421484589576721,0.4741504192352295,-0.8905781507492065,0.0,0.6638105511665344,-3.982863426208496,1.8058946132659912,12.280495643615723
1741261518.4792097,4.675535202026367,2.003800868988037,9.48300838470459,0.8658398389816284,-0.14842969179153442,1.4698662757873535,-0.8411015868186951,-0.049476563930511475,1.2802060842514038,-3.982863426208496,3.3891446590423584,12.422740936279297
